350000.0	700000.0	1.1799999999999999	N	5a  	@   	712070.0
357000.0	476000.0	7.5	N	1.3 	@   	510000.0
360000.0	440000.0	5.5	N	4   	@   	448150.0
360000.0	540000.0	2.7000000000000002	N	1.4 	@   	571760.0
367000.0	407000.0	5.5999999999999996	N	2.2 	@   	414400.0
367000.0	490000.0	3.0	N	1.2 	@   	515790.0
390000.0	620000.0	.16	N	15  	SYT 	661330.0
400000.0	450000.0	2.1299999999999999	N	10  	CS  	50.710000000000001
400000.0	2000000.0	.02	N	13  	ARB 	4000000.0
400000.0	999999999.0	2.0	S	14  	@   	999999999.0
407000.0	489000.0	5.5	N	2.2 	@   	498060.0
410000.0	620000.0	.31	N	15  	EDI 	686430.0
420000.0	780000.0	.10000000000000001	N	29  	AP  	
420000.0	780000.0	.34999999999999998	N	29  	EG  	
420000.0	780000.0	.25	N	29  	PP  	
440000.0	520000.0	5.4000000000000004	N	4   	@   	534860.0
450000.0	550000.0	1.8899999999999999	N	10  	CS  	62.25
450000.0	600000.0	1.47	N	9   	MET 	711300.0
476000.0	952000.0	7.0	N	1.3 	@   	1025230.0
489000.0	570000.0	5.4000000000000004	N	2.2 	@   	580750.0
490000.0	612000.0	2.8500000000000001	N	1.2 	@   	646000.0
500000.0	1000000.0	.73999999999999999	N	17  	URB 	1057140.0
520000.0	710000.0	5.25	N	4   	@   	745400.0
540000.0	720000.0	2.5499999999999998	N	1.4 	@   	765000.0
550000.0	750000.0	1.6699999999999999	N	10  	CS  	85.200000000000003
570000.0	652000.0	5.2999999999999998	N	2.2 	@   	664540.0
600000.0	800000.0	1.24	N	9   	MET 	982200.0
612000.0	918000.0	2.7000000000000002	N	1.2 	@   	972000.0
620000.0	780000.0	.28000000000000003	N	15  	EDI 	808890.0
620000.0	780000.0	.14999999999999999	N	15  	SYT 	835710.0
652000.0	733000.0	5.2000000000000002	N	2.2 	@   	762320.0
700000.0	1200000.0	1.1599999999999999	N	5a  	@   	1213860.0
710000.0	1000000.0	5.0	N	4   	@   	1052630.0
720000.0	1080000.0	2.3999999999999999	N	1.4 	@   	1152000.0
733000.0	999999999.0	5.0	S	2.2 	@   	999999999.0
750000.0	1000000.0	1.47	N	10  	CS  	113.08
780000.0	930000.0	.27000000000000002	N	15  	EDI 	965770.0
780000.0	930000.0	.14000000000000001	N	15  	SYT 	1001540.0
780000.0	1170000.0	.080000000000000002	N	29  	AP  	
780000.0	1170000.0	.29999999999999999	N	29  	EG  	
780000.0	1170000.0	.22	N	29  	PP  	
800000.0	1000000.0	1.01	N	9   	MET 	1311700.0
918000.0	1224000.0	2.5499999999999998	N	1.2 	@   	1300500.0
