220       	BOLIVIA	03009	03009	00003	1	9999	2	9998	0300
221       	BOLULLA	03009	03009	00003	1	9999	2	9998	0300
222       	BON REPOS	03013	03013	00003	1	9999	2	9998	0300
223       	BONO GUARNER	03005	03005	00003	1	9999	2	9998	0300
224       	BORJA	03006	03006	00003	1	9999	2	9998	0300
225       	BORJAS BLANCAS	03006	03006	00003	1	9999	2	9998	0300
226       	BOTELLA DE HORNOS	03004	03004	00003	1	9999	2	9998	0300
227       	BOYERO	03007	03007	00003	1	9999	2	9998	0300
228       	BRASIL	03008	03008	00003	1	9999	2	9998	0300
229       	BUENAVISTA	03008	03008	00003	1	9999	2	9998	0300
230       	BUENO, HONDO	03009	03009	00003	1	9999	2	9998	0300
231       	BUENOS AIRES	03009	03009	00003	1	9999	2	9998	0300
232       	BURGOS	03015	03015	00003	1	9999	2	9998	0300
233       	BURJASOT	03008	03008	00003	1	9999	2	9998	0300
234       	BUSOT	03005	03005	00003	1	9999	2	9998	0300
235       	CADIZ	03001	03001	00003	1	9999	2	9998	0300
236       	CAJA DE AHORROS	03016	03016	00003	1	9999	2	9998	0300
237       	CALDERON DE LA BARCA	03004	03004	00003	1	9999	2	9998	0300
238       	CALLIZO DEL MARQUES	03002	03002	00003	1	9999	2	9998	0300
239       	CALLOSA D'EN SARRIÀ	03008	03008	00003	1	9999	2	9998	0300
240       	CALLOSA DE SEGURA	03005	03005	00003	1	9999	2	9998	0300
241       	CALPE	03005	03005	00003	1	9999	2	9998	0300
242       	CALVO SOTELO	03001	03001	00003	1	5	2	4	0300
243       	CALVO SOTELO	03003	03003	00003	7	9	6	10	0300
244       	CALVO SOTELO	03001	03001	00003	11	9999	12	9998	0300
245       	CAMINO DE RONDA	03005	03005	00003	3	9999	2	9998	0300
246       	CAMINO DE RONDA	03005	03005	00003	1	9999	2	9998	0300
247       	CAMOENS	03013	03013	00003	1	9999	2	9998	0300
248       	CAMPELLO	03005	03005	00003	1	9999	2	9998	0300
249       	CAMPO DE MIRRA	03005	03005	00003	1	9999	2	9998	0300
250       	CAMPOAMOR	03010	03010	00003	1	9999	2	9998	0300
251       	CAMPOAMOR	03010	03010	00003	1	9999	2	9998	0300
252       	CANALEJAS	03001	03001	00003	1	9999	2	9998	0300
253       	CANONIGO ALEMAÑ	03014	03014	00003	1	9999	2	9998	0300
254       	CANONIGO CILLEROS	03002	03002	00003	1	9999	2	9998	0300
255       	CANONIGO GALVIS	03008	03008	00003	1	9999	2	9998	0300
256       	CANONIGO GENESTAR	03010	03010	00003	1	9999	2	9998	0300
257       	CANONIGO GINER	03011	03011	00003	1	9999	2	9998	0300
258       	CANONIGO M.L. PENALVA	03002	03002	00003	0	0	2	9998	0300
