4075000.0	5094000.0	3.5	N	5         	@   
5094000.0	6112000.0	3.3799999999999999	N	5         	@   
6112000.0	7131000.0	3.25	N	5         	@   
7131000.0	8150000.0	3.1499999999999999	N	5         	@   
8150000.0	10187000.0	3.0499999999999998	N	5         	@   
10187000.0	12225000.0	2.8500000000000001	N	5         	@   
12225000.0	16299000.0	2.6499999999999999	N	5         	@   
16299000.0	18337000.0	2.5	N	5         	@   
18337000.0	20374000.0	2.3500000000000001	N	5         	@   
20374000.0	24449000.0	2.2000000000000002	N	5         	@   
24449000.0	28524000.0	2.1499999999999999	N	5         	@   
28524000.0	34636000.0	2.1000000000000001	N	5         	@   
34636000.0	40749000.0	2.0499999999999998	N	5         	@   
40749000.0	999999999.0	2.0	S	5         	@   
0.0	34000.0	1.2	N	6a        	@   
34000.0	51000.0	1.1499999999999999	N	6a        	@   
51000.0	76000.0	1.0700000000000001	N	6a        	@   
76000.0	95000.0	1.04	N	6a        	@   
95000.0	121000.0	.98999999999999999	N	6a        	@   
121000.0	159000.0	.93000000000000005	N	6a        	@   
159000.0	201000.0	.87	N	6a        	@   
201000.0	239000.0	.82999999999999996	N	6a        	@   
239000.0	326000.0	.80000000000000004	N	6a        	@   
326000.0	414000.0	.78000000000000003	N	6a        	@   
414000.0	660000.0	.75	N	6a        	@   
660000.0	909000.0	.72999999999999998	N	6a        	@   
909000.0	1118000.0	.69999999999999996	N	6a        	@   
1118000.0	1549000.0	.68000000000000005	N	6a        	@   
1549000.0	2115000.0	.66000000000000003	N	6a        	@   
2115000.0	2607000.0	.64000000000000001	N	6a        	@   
2607000.0	3267000.0	.62	N	6a        	@   
3267000.0	3738000.0	.58999999999999997	N	6a        	@   
3738000.0	4075000.0	.56999999999999995	N	6a        	@   
4075000.0	4728000.0	.55000000000000004	N	6a        	@   
4728000.0	5220000.0	.53000000000000003	N	6a        	@   
5220000.0	6264000.0	.5	N	6a        	@   
6264000.0	7746000.0	.46999999999999997	N	6a        	@   
7746000.0	10103000.0	.44	N	6a        	@   
10103000.0	999999999.0	.40000000000000002	S	6a        	@   
0.0	50.0	.26000000000000001	N	7         	RPG 
0.0	50.0	.75	N	7         	SPCC
0.0	50.0	.14999999999999999	N	7         	DPCC
0.0	50.0	1.1599999999999999	N	7         	EG  
50.0	100.0	.25	N	7         	RPG 
50.0	100.0	.70999999999999996	N	7         	SPCC
50.0	100.0	.14000000000000001	N	7         	DPCC
50.0	100.0	1.1000000000000001	N	7         	EG  
100.0	200.0	.23000000000000001	N	7         	RPG 
100.0	200.0	.65000000000000002	N	7         	SPCC
100.0	200.0	.13	N	7         	DPCC
100.0	200.0	1.01	N	7         	EG  
200.0	400.0	.20999999999999999	N	7         	RPG 
200.0	400.0	.59999999999999998	N	7         	SPCC
200.0	400.0	.12	N	7         	DPCC
200.0	400.0	.93000000000000005	N	7         	EG  
400.0	600.0	.20000000000000001	N	7         	RPG 
400.0	600.0	.56000000000000005	N	7         	SPCC
400.0	600.0	.11	N	7         	DPCC
400.0	600.0	.87	N	7         	EG  
600.0	800.0	.19	N	7         	RPG 
600.0	800.0	.54000000000000004	N	7         	SPCC
600.0	800.0	.11	N	7         	DPCC
600.0	800.0	.83999999999999997	N	7         	EG  
800.0	1000.0	.17999999999999999	N	7         	RPG 
800.0	1000.0	.52000000000000002	N	7         	SPCC
800.0	1000.0	.10000000000000001	N	7         	DPCC
800.0	1000.0	.80000000000000004	N	7         	EG  
1000.0	2000.0	.17000000000000001	N	7         	RPG 
1000.0	2000.0	.48999999999999999	N	7         	SPCC
1000.0	2000.0	.10000000000000001	N	7         	DPCC
1000.0	2000.0	.76000000000000001	N	7         	EG  
2000.0	3000.0	.16	N	7         	RPG 
2000.0	3000.0	.46000000000000002	N	7         	SPCC
2000.0	3000.0	.089999999999999997	N	7         	DPCC
2000.0	3000.0	.70999999999999996	N	7         	EG  
3000.0	4000.0	.14999999999999999	N	7         	RPG 
3000.0	4000.0	.44	N	7         	SPCC
3000.0	4000.0	.089999999999999997	N	7         	DPCC
3000.0	4000.0	.67000000000000004	N	7         	EG  
4000.0	6000.0	.14999999999999999	N	7         	RPG 
4000.0	6000.0	.41999999999999998	N	7         	SPCC
4000.0	6000.0	.080000000000000002	N	7         	DPCC
4000.0	6000.0	.65000000000000002	N	7         	EG  
6000.0	8000.0	.14000000000000001	N	7         	RPG 
6000.0	8000.0	.40999999999999998	N	7         	SPCC
6000.0	8000.0	.080000000000000002	N	7         	DPCC
6000.0	8000.0	.63	N	7         	EG  
8000.0	10000.0	.14000000000000001	N	7         	RPG 
8000.0	10000.0	.39000000000000001	N	7         	SPCC
8000.0	10000.0	.080000000000000002	N	7         	DPCC
8000.0	10000.0	.59999999999999998	N	7         	EG  
